36 384 1120 32 32
76 384 1152 32 32
76 384 1184 32 32
76 384 1216 32 32
76 384 1248 32 32
76 384 1280 32 32
76 384 1312 32 32
76 384 1344 32 32
76 416 0 32 32
76 416 32 32 32
76 416 64 32 32
76 416 96 32 32
76 416 128 32 32
76 416 160 32 32
76 416 192 32 32
76 416 224 32 32
76 416 256 32 32
76 416 288 32 32
76 416 320 32 32
76 416 352 32 32
76 416 384 32 32
76 416 416 32 32
99 416 448 32 32
76 416 480 32 32
76 416 512 32 32
76 416 544 32 32
76 416 576 32 32
76 416 608 32 32
76 416 640 32 32
36 416 672 32 32
36 416 704 32 32
36 416 736 32 32
76 416 768 32 32
76 416 800 32 32
76 416 832 32 32
76 416 864 32 32
76 416 896 32 32
76 416 928 32 32
76 416 960 32 32
76 416 992 32 32
76 416 1024 32 32
36 416 1056 32 32
36 416 1088 32 32
36 416 1120 32 32
76 416 1152 32 32
76 416 1184 32 32
76 416 1216 32 32
76 416 1248 32 32
76 416 1280 32 32
76 416 1312 32 32
76 416 1344 32 32
76 448 0 32 32
76 448 32 32 32
76 448 64 32 32
76 448 96 32 32
76 448 128 32 32
76 448 160 32 32
76 448 192 32 32
76 448 224 32 32
76 448 256 32 32
76 448 288 32 32
76 448 320 32 32
76 448 352 32 32
76 448 384 32 32
76 448 416 32 32
100 448 448 32 32
76 448 480 32 32
76 448 512 32 32
76 448 544 32 32
76 448 576 32 32
76 448 608 32 32
76 448 640 32 32
36 448 672 32 32
36 448 704 32 32
36 448 736 32 32
21 448 768 32 32
20 448 800 32 32
76 448 832 32 32
76 448 864 32 32
18 448 896 32 32
19 448 928 32 32
17 448 960 32 32
17 448 992 32 32
76 448 1024 32 32
36 448 1056 32 32
36 448 1088 32 32
36 448 1120 32 32
76 448 1152 32 32
76 448 1184 32 32
76 448 1216 32 32
76 448 1248 32 32
76 448 1280 32 32
76 448 1312 32 32
76 448 1344 32 32
76 480 0 32 32
76 480 32 32 32
76 480 64 32 32
76 480 96 32 32
76 480 128 32 32
76 480 160 32 32
76 480 192 32 32
76 480 224 32 32
76 480 256 32 32
76 480 288 32 32
76 480 320 32 32
76 480 352 32 32
76 480 384 32 32
76 480 416 32 32
76 480 448 32 32
76 480 480 32 32
76 480 512 32 32
76 480 544 32 32
76 480 576 32 32
76 480 608 32 32
76 480 640 32 32
36 480 672 32 32
36 480 704 32 32
36 480 736 32 32
76 480 768 32 32
76 480 800 32 32
76 480 832 32 32
76 480 864 32 32
18 480 896 32 32
18 480 928 32 32
35 480 960 32 32
17 480 992 32 32
76 480 1024 32 32
36 480 1056 32 32
36 480 1088 32 32
36 480 1120 32 32
76 480 1152 32 32
76 480 1184 32 32
76 480 1216 32 32
76 480 1248 32 32
76 480 1280 32 32
76 480 1312 32 32
76 480 1344 32 32
76 512 0 32 32
76 512 32 32 32
76 512 64 32 32
76 512 96 32 32
76 512 128 32 32
76 512 160 32 32
76 512 192 32 32
76 512 224 32 32
76 512 256 32 32
76 512 288 32 32
76 512 320 32 32
76 512 352 32 32
76 512 384 32 32
76 512 416 32 32
76 512 448 32 32
76 512 480 32 32
36 512 512 32 32
36 512 544 32 32
36 512 576 32 32
36 512 608 32 32
36 512 640 32 32
36 512 672 32 32
36 512 704 32 32
36 512 736 32 32
76 512 768 32 32
76 512 800 32 32
76 512 832 32 32
76 512 864 32 32
18 512 896 32 32
19 512 928 32 32
17 512 960 32 32
17 512 992 32 32
76 512 1024 32 32
36 512 1056 32 32
36 512 1088 32 32
36 512 1120 32 32
76 512 1152 32 32
76 512 1184 32 32
76 512 1216 32 32
76 512 1248 32 32
76 512 1280 32 32
76 512 1312 32 32
76 512 1344 32 32
76 544 0 32 32
76 544 32 32 32
76 544 64 32 32
76 544 96 32 32
76 544 128 32 32
76 544 160 32 32
76 544 192 32 32
76 544 224 32 32
76 544 256 32 32
76 544 288 32 32
76 544 320 32 32
76 544 352 32 32
76 544 384 32 32
76 544 416 32 32
76 544 448 32 32
76 544 480 32 32
36 544 512 32 32
36 544 544 32 32
36 544 576 32 32
36 544 608 32 32
36 544 640 32 32
36 544 672 32 32
36 544 704 32 32
36 544 736 32 32
76 544 768 32 32
76 544 800 32 32
76 544 832 32 32
76 544 864 32 32
18 544 896 32 32
19 544 928 32 32
17 544 960 32 32
67 544 992 32 32
36 544 1024 32 32
36 544 1056 32 32
36 544 1088 32 32
36 544 1120 32 32
76 544 1152 32 32
76 544 1184 32 32
76 544 1216 32 32
76 544 1248 32 32
76 544 1280 32 32
76 544 1312 32 32
76 544 1344 32 32
76 576 0 32 32
76 576 32 32 32
76 576 64 32 32
76 576 96 32 32
76 576 128 32 32
76 576 160 32 32
76 576 192 32 32
76 576 224 32 32
76 576 256 32 32
76 576 288 32 32
76 576 320 32 32
76 576 352 32 32
76 576 384 32 32
76 576 416 32 32
76 576 448 32 32
76 576 480 32 32
36 576 512 32 32
36 576 544 32 32
36 576 576 32 32
36 576 608 32 32
36 576 640 32 32
36 576 672 32 32
36 576 704 32 32
36 576 736 32 32
76 576 768 32 32
76 576 800 32 32
76 576 832 32 32
76 576 864 32 32
18 576 896 32 32
18 576 928 32 32
35 576 960 32 32
17 576 992 32 32
76 576 1024 32 32
36 576 1056 32 32
36 576 1088 32 32
36 576 1120 32 32
76 576 1152 32 32
76 576 1184 32 32
76 576 1216 32 32
76 576 1248 32 32
76 576 1280 32 32
76 576 1312 32 32
76 576 1344 32 32
76 608 0 32 32
76 608 32 32 32
76 608 64 32 32
76 608 96 32 32
76 608 128 32 32
76 608 160 32 32
76 608 192 32 32
76 608 224 32 32
76 608 256 32 32
76 608 288 32 32
76 608 320 32 32
76 608 352 32 32
76 608 384 32 32
76 608 416 32 32
76 608 448 32 32
76 608 480 32 32
36 608 512 32 32
36 608 544 32 32
36 608 576 32 32
76 608 608 32 32
76 608 640 32 32
76 608 672 32 32
76 608 704 32 32
76 608 736 32 32
76 608 768 32 32
76 608 800 32 32
76 608 832 32 32
76 608 864 32 32
18 608 896 32 32
19 608 928 32 32
17 608 960 32 32
17 608 992 32 32
76 608 1024 32 32
36 608 1056 32 32
36 608 1088 32 32
36 608 1120 32 32
76 608 1152 32 32
76 608 1184 32 32
76 608 1216 32 32
76 608 1248 32 32
76 608 1280 32 32
76 608 1312 32 32
76 608 1344 32 32
76 640 0 32 32
76 640 32 32 32
76 640 64 32 32
76 640 96 32 32
76 640 128 32 32
76 640 160 32 32
76 640 192 32 32
76 640 224 32 32
76 640 256 32 32
76 640 288 32 32
76 640 320 32 32
76 640 352 32 32
76 640 384 32 32
76 640 416 32 32
76 640 448 32 32
76 640 480 32 32
36 640 512 32 32
36 640 544 32 32
36 640 576 32 32
76 640 608 32 32
76 640 640 32 32
76 640 672 32 32
76 640 704 32 32
76 640 736 32 32
76 640 768 32 32
76 640 800 32 32
76 640 832 32 32
76 640 864 32 32
76 640 896 32 32
76 640 928 32 32
76 640 960 32 32
76 640 992 32 32
76 640 1024 32 32
76 640 1056 32 32
76 640 1088 32 32
76 640 1120 32 32
76 640 1152 32 32
76 640 1184 32 32
76 640 1216 32 32
76 640 1248 32 32
76 640 1280 32 32
76 640 1312 32 32
76 640 1344 32 32
76 672 0 32 32
76 672 32 32 32
76 672 64 32 32
76 672 96 32 32
76 672 128 32 32
76 672 160 32 32
76 672 192 32 32
76 672 224 32 32
76 672 256 32 32
76 672 288 32 32
76 672 320 32 32
76 672 352 32 32
76 672 384 32 32
76 672 416 32 32
76 672 448 32 32
76 672 480 32 32
36 672 512 32 32
36 672 544 32 32
36 672 576 32 32
76 672 608 32 32
76 672 640 32 32
101 672 672 32 32
76 672 704 32 32
76 672 736 32 32
76 672 768 32 32
76 672 800 32 32
76 672 832 32 32
76 672 864 32 32
76 672 896 32 32
76 672 928 32 32
76 672 960 32 32
76 672 992 32 32
76 672 1024 32 32
76 672 1056 32 32
76 672 1088 32 32
76 672 1120 32 32
76 672 1152 32 32
76 672 1184 32 32
76 672 1216 32 32
76 672 1248 32 32
76 672 1280 32 32
76 672 1312 32 32
76 672 1344 32 32
76 704 0 32 32
76 704 32 32 32
76 704 64 32 32
76 704 96 32 32
76 704 128 32 32
76 704 160 32 32
76 704 192 32 32
76 704 224 32 32
76 704 256 32 32
76 704 288 32 32
76 704 320 32 32
76 704 352 32 32
76 704 384 32 32
76 704 416 32 32
76 704 448 32 32
76 704 480 32 32
36 704 512 32 32
36 704 544 32 32
36 704 576 32 32
76 704 608 32 32
76 704 640 32 32
99 704 672 32 32
76 704 704 32 32
76 704 736 32 32
76 704 768 32 32
76 704 800 32 32
76 704 832 32 32
76 704 864 32 32
76 704 896 32 32
76 704 928 32 32
76 704 960 32 32
76 704 992 32 32
76 704 1024 32 32
76 704 1056 32 32
76 704 1088 32 32
76 704 1120 32 32
76 704 1152 32 32
76 704 1184 32 32
76 704 1216 32 32
76 704 1248 32 32
76 704 1280 32 32
76 704 1312 32 32
76 704 1344 32 32
76 736 0 32 32
76 736 32 32 32
76 736 64 32 32
76 736 96 32 32
76 736 128 32 32
76 736 160 32 32
76 736 192 32 32
76 736 224 32 32
76 736 256 32 32
76 736 288 32 32
76 736 320 32 32
76 736 352 32 32
76 736 384 32 32
76 736 416 32 32
76 736 448 32 32
76 736 480 32 32
36 736 512 32 32
36 736 544 32 32
36 736 576 32 32
76 736 608 32 32
76 736 640 32 32
99 736 672 32 32
76 736 704 32 32
76 736 736 32 32
76 736 768 32 32
76 736 800 32 32
76 736 832 32 32
76 736 864 32 32
76 736 896 32 32
76 736 928 32 32
76 736 960 32 32
76 736 992 32 32
76 736 1024 32 32
76 736 1056 32 32
76 736 1088 32 32
76 736 1120 32 32
76 736 1152 32 32
76 736 1184 32 32
76 736 1216 32 32
76 736 1248 32 32
76 736 1280 32 32
76 736 1312 32 32
76 736 1344 32 32
76 768 0 32 32
76 768 32 32 32
76 768 64 32 32
76 768 96 32 32
76 768 128 32 32
76 768 160 32 32
76 768 192 32 32
76 768 224 32 32
76 768 256 32 32
76 768 288 32 32
76 768 320 32 32
76 768 352 32 32
76 768 384 32 32
76 768 416 32 32
76 768 448 32 32
76 768 480 32 32
36 768 512 32 32
36 768 544 32 32
36 768 576 32 32
76 768 608 32 32
76 768 640 32 32
99 768 672 32 32
76 768 704 32 32
76 768 736 32 32
76 768 768 32 32
76 768 800 32 32
76 768 832 32 32
76 768 864 32 32
76 768 896 32 32
76 768 928 32 32
76 768 960 32 32
76 768 992 32 32
76 768 1024 32 32
76 768 1056 32 32
76 768 1088 32 32
76 768 1120 32 32
76 768 1152 32 32
76 768 1184 32 32
76 768 1216 32 32
76 768 1248 32 32
76 768 1280 32 32
76 768 1312 32 32
76 768 1344 32 32
76 800 0 32 32
76 800 32 32 32
76 800 64 32 32
76 800 96 32 32
76 800 128 32 32
76 800 160 32 32
76 800 192 32 32
76 800 224 32 32
76 800 256 32 32
76 800 288 32 32
76 800 320 32 32
76 800 352 32 32
76 800 384 32 32
76 800 416 32 32
76 800 448 32 32
76 800 480 32 32
36 800 512 32 32
36 800 544 32 32
36 800 576 32 32
76 800 608 32 32
76 800 640 32 32
99 800 672 32 32
76 800 704 32 32
76 800 736 32 32
76 800 768 32 32
76 800 800 32 32
76 800 832 32 32
76 800 864 32 32
76 800 896 32 32
76 800 928 32 32
76 800 960 32 32
76 800 992 32 32
76 800 1024 32 32
76 800 1056 32 32
76 800 1088 32 32
76 800 1120 32 32
76 800 1152 32 32
76 800 1184 32 32
76 800 1216 32 32
76 800 1248 32 32
76 800 1280 32 32
76 800 1312 32 32
76 800 1344 32 32
76 832 0 32 32
76 832 32 32 32
76 832 64 32 32
76 832 96 32 32
76 832 128 32 32
76 832 160 32 32
76 832 192 32 32
76 832 224 32 32
76 832 256 32 32
76 832 288 32 32
76 832 320 32 32
76 832 352 32 32
76 832 384 32 32
76 832 416 32 32
76 832 448 32 32
76 832 480 32 32
36 832 512 32 32
36 832 544 32 32
36 832 576 32 32
76 832 608 32 32
76 832 640 32 32
99 832 672 32 32
76 832 704 32 32
76 832 736 32 32
76 832 768 32 32
76 832 800 32 32
76 832 832 32 32
76 832 864 32 32
76 832 896 32 32
76 832 928 32 32
76 832 960 32 32
76 832 992 32 32
76 832 1024 32 32
76 832 1056 32 32
76 832 1088 32 32
76 832 1120 32 32
76 832 1152 32 32
76 832 1184 32 32
76 832 1216 32 32
76 832 1248 32 32
76 832 1280 32 32
76 832 1312 32 32
76 832 1344 32 32
76 864 0 32 32
76 864 32 32 32
76 864 64 32 32
76 864 96 32 32
76 864 128 32 32
76 864 160 32 32
76 864 192 32 32
76 864 224 32 32
76 864 256 32 32
76 864 288 32 32
76 864 320 32 32
76 864 352 32 32
21 864 384 32 32
20 864 416 32 32
76 864 448 32 32
76 864 480 32 32
36 864 512 32 32
36 864 544 32 32
36 864 576 32 32
76 864 608 32 32
76 864 640 32 32
100 864 672 32 32
76 864 704 32 32
76 864 736 32 32
76 864 768 32 32
76 864 800 32 32
76 864 832 32 32
76 864 864 32 32
76 864 896 32 32
76 864 928 32 32
76 864 960 32 32
76 864 992 32 32
76 864 1024 32 32
76 864 1056 32 32
76 864 1088 32 32
76 864 1120 32 32
76 864 1152 32 32
76 864 1184 32 32
76 864 1216 32 32
76 864 1248 32 32
76 864 1280 32 32
76 864 1312 32 32
76 864 1344 32 32
76 896 0 32 32
76 896 32 32 32
76 896 64 32 32
76 896 96 32 32
76 896 128 32 32
76 896 160 32 32
76 896 192 32 32
76 896 224 32 32
76 896 256 32 32
76 896 288 32 32
76 896 320 32 32
76 896 352 32 32
76 896 384 32 32
76 896 416 32 32
76 896 448 32 32
76 896 480 32 32
36 896 512 32 32
36 896 544 32 32
36 896 576 32 32
76 896 608 32 32
76 896 640 32 32
76 896 672 32 32
76 896 704 32 32
76 896 736 32 32
76 896 768 32 32
76 896 800 32 32
76 896 832 32 32
76 896 864 32 32
76 896 896 32 32
76 896 928 32 32
76 896 960 32 32
76 896 992 32 32
76 896 1024 32 32
76 896 1056 32 32
76 896 1088 32 32
76 896 1120 32 32
76 896 1152 32 32
76 896 1184 32 32
76 896 1216 32 32
76 896 1248 32 32
76 896 1280 32 32
76 896 1312 32 32
76 896 1344 32 32
76 928 0 32 32
76 928 32 32 32
76 928 64 32 32
76 928 96 32 32
76 928 128 32 32
76 928 160 32 32
76 928 192 32 32
76 928 224 32 32
76 928 256 32 32
76 928 288 32 32
76 928 320 32 32
76 928 352 32 32
76 928 384 32 32
76 928 416 32 32
76 928 448 32 32
76 928 480 32 32
36 928 512 32 32
36 928 544 32 32
36 928 576 32 32
76 928 608 32 32
76 928 640 32 32
76 928 672 32 32
76 928 704 32 32
76 928 736 32 32
76 928 768 32 32
76 928 800 32 32
76 928 832 32 32
76 928 864 32 32
76 928 896 32 32
76 928 928 32 32
76 928 960 32 32
76 928 992 32 32
76 928 1024 32 32
76 928 1056 32 32
76 928 1088 32 32
76 928 1120 32 32
76 928 1152 32 32
76 928 1184 32 32
76 928 1216 32 32
76 928 1248 32 32
76 928 1280 32 32
76 928 1312 32 32
76 928 1344 32 32
76 960 0 32 32
76 960 32 32 32
76 960 64 32 32
76 960 96 32 32
76 960 128 32 32
76 960 160 32 32
76 960 192 32 32
76 960 224 32 32
76 960 256 32 32
76 960 288 32 32
76 960 320 32 32
76 960 352 32 32
76 960 384 32 32
76 960 416 32 32
76 960 448 32 32
76 960 480 32 32
36 960 512 32 32
36 960 544 32 32
36 960 576 32 32
36 960 608 32 32
36 960 640 32 32
36 960 672 32 32
36 960 704 32 32
36 960 736 32 32
36 960 768 32 32
76 960 800 32 32
76 960 832 32 32
76 960 864 32 32
76 960 896 32 32
76 960 928 32 32
76 960 960 32 32
76 960 992 32 32
76 960 1024 32 32
76 960 1056 32 32
76 960 1088 32 32
76 960 1120 32 32
76 960 1152 32 32
76 960 1184 32 32
76 960 1216 32 32
76 960 1248 32 32
76 960 1280 32 32
76 960 1312 32 32
76 960 1344 32 32
76 992 0 32 32
76 992 32 32 32
76 992 64 32 32
76 992 96 32 32
76 992 128 32 32
76 992 160 32 32
76 992 192 32 32
76 992 224 32 32
76 992 256 32 32
76 992 288 32 32
76 992 320 32 32
76 992 352 32 32
76 992 384 32 32
76 992 416 32 32
76 992 448 32 32
76 992 480 32 32
36 992 512 32 32
36 992 544 32 32
36 992 576 32 32
36 992 608 32 32
36 992 640 32 32
36 992 672 32 32
36 992 704 32 32
36 992 736 32 32
36 992 768 32 32
76 992 800 32 32
76 992 832 32 32
76 992 864 32 32
76 992 896 32 32
76 992 928 32 32
76 992 960 32 32
76 992 992 32 32
